cohort_order	accession	artifact_role	storage_release_id	storage_root	relative_path	bytes	sha256	reuse_status	row_sha256
73	GCF_019351215.1	fai	SELF	.	canonical_objects/GCF_019351215.1/GCF_019351215.1.pansn.fa.gz.fai	10876	8d50ae31be22e7c9e615726697e277eda93dca87c3ff0a4a3b985c7cc6b2b858	CREATED_OR_CHECKSUM_RESUMED	41fdbad096266ce09fd8313acfe94b33a6faa32767e33c6d3bff3819377350f8
73	GCF_019351215.1	gzi	SELF	.	canonical_objects/GCF_019351215.1/GCF_019351215.1.pansn.fa.gz.gzi	1288	4686738999141ca2cd7f6b45bac7a4bcbcd8594e9d41e93046caed4deaaa0900	CREATED_OR_CHECKSUM_RESUMED	06746d6e1bd8d6cf683beb7d51c0f17a158bf8bd8d14551712c22a878f9a2cfa
73	GCF_019351215.1	contig_crosswalk	SELF	.	canonical_objects/GCF_019351215.1/contigs.tsv	146905	868dae5ed2fcd0a4f808d4c2aff383559ceb4ef36c7cf9bc95005de82f2d3fe1	CREATED_OR_CHECKSUM_RESUMED	4ea4f7300ce357c11e4da5548c4e4723f07508be315aef85ed54aaacf0dcdbae
73	GCF_019351215.1	annotation_aliases	SELF	.	canonical_objects/GCF_019351215.1/annotation_aliases.tsv	68342	3087906190d12a5f3fcddbf315691bffc925fd3420587f4789895e30e6290493	CREATED_OR_CHECKSUM_RESUMED	a3e2f762e05066c3c22755c8abdb0a706351e5be9446bbc67cbeee58f059268b
73	GCF_019351215.1	canonical_manifest	SELF	.	canonical_objects/GCF_019351215.1/manifest.json	2351	6a9de9851961ad6b121370258d8bfb82e65c3ace2cff8076706ee93bb90aefe2	CREATED_OR_CHECKSUM_RESUMED	c79f77ef76f698b7ef1f50e74251f08be81d952546dd98b607e39e919a5111cb
74	GCF_020731765.1	source_package	SELF	.	source_objects/GCF_020731765.1/package.zip	1882828	d7bbeb9668a5f06c77159890d225a0285f9c9f842fc9f9ae25d7f91083bac9d3	CREATED_OR_CHECKSUM_RESUMED	9d7f7dca721d9ed1536ce251b8bae82fd68c035013201fa323a04ff390a031e8
74	GCF_020731765.1	source_manifest	SELF	.	source_objects/GCF_020731765.1/manifest.json	3831	36bb9b12b921fb7fdb3ec52a2c4dc0e1371219f9d6f04e09ff0798c369887219	CREATED_OR_CHECKSUM_RESUMED	78070a2869b97255ebf7a1de13b0e38eb749c1a47d40f27d460dc53db6bcb469
74	GCF_020731765.1	canonical_bgzf	SELF	.	canonical_objects/GCF_020731765.1/GCF_020731765.1.pansn.fa.gz	1358310	3211bdd185d82986f3723f97914e92703b6970147bf1099320d07078b6b35c8e	CREATED_OR_CHECKSUM_RESUMED	3d5c6e03a6484f1e90974bdcd9a8332444ff1567176faeb1f7b7e5016fa37f6b
74	GCF_020731765.1	fai	SELF	.	canonical_objects/GCF_020731765.1/GCF_020731765.1.pansn.fa.gz.fai	7875	8c64d82e1ff6c448ccf726063a36eca74b45486d4a43304838e119bce8e5afdb	CREATED_OR_CHECKSUM_RESUMED	fcb2a78c3e63c97121cd6a78a719154cc99e847979ef599fc07223b06a2f2f26
74	GCF_020731765.1	gzi	SELF	.	canonical_objects/GCF_020731765.1/GCF_020731765.1.pansn.fa.gz.gzi	1192	ce685c2a168da05549af4228bcb134c6bdb9423acda18fb0b49b4960ffc28ff5	CREATED_OR_CHECKSUM_RESUMED	a1b632257af15f25d0f17eaf4788668c2d3b861923c894a5ceae701112bf3dae
74	GCF_020731765.1	contig_crosswalk	SELF	.	canonical_objects/GCF_020731765.1/contigs.tsv	97010	28e79e9cdc75ae96c121dc8dde071b56ffc4a6012f11519fae3607e3d116b3cd	CREATED_OR_CHECKSUM_RESUMED	9b56c5e4f25719b4c9bff9427f57e4fa59f619f23266af164c0f6ddadea92de3
74	GCF_020731765.1	annotation_aliases	SELF	.	canonical_objects/GCF_020731765.1/annotation_aliases.tsv	48597	e10dc6d260df3527cdf5323bb558940a049d26bc950b73062c46159aa9e4a5b8	CREATED_OR_CHECKSUM_RESUMED	29dbd5ca03f54bedd6e8577d31fb6335c07d0c3762b6471d9af0726dd75a3fb9
74	GCF_020731765.1	canonical_manifest	SELF	.	canonical_objects/GCF_020731765.1/manifest.json	2349	cefac089339298c16bda5110b25f071ddcf1bd9dc3dc0f25ba4ee45525218668	CREATED_OR_CHECKSUM_RESUMED	f2f8727c57b23fb27f170a584459a4936768a4763e347b6ac25e4413369dbd0c
75	GCF_001577325.1	source_package	SELF	.	source_objects/GCF_001577325.1/package.zip	2033107	9e36167f581ae20db225611a94c035d19fc364d854a9201804d5077a4db65927	CREATED_OR_CHECKSUM_RESUMED	583a853c9bef9e883732af1d9ee7501dc14c9ace0f831093e89b4ef3ee6767aa
75	GCF_001577325.1	source_manifest	SELF	.	source_objects/GCF_001577325.1/manifest.json	3830	435254bf0d61653a6d79e82f132b0e7dc80172059d5faafdb2c7d26ec85902a6	CREATED_OR_CHECKSUM_RESUMED	48f0f2b78663f99a8871b183b7a8326aecb260a54689ea656877d5f0a3b18ddf
75	GCF_001577325.1	canonical_bgzf	SELF	.	canonical_objects/GCF_001577325.1/GCF_001577325.1.pansn.fa.gz	1470518	951afaaeacd9fb679fc909cf1542d6970b02e378bc3702834942999972ff4b8d	CREATED_OR_CHECKSUM_RESUMED	df0d2c1004badd27ee170ede49e7c7feae68e57bde293635524fab180637dcf5
75	GCF_001577325.1	fai	SELF	.	canonical_objects/GCF_001577325.1/GCF_001577325.1.pansn.fa.gz.fai	154	c7b6d7760a27750558be035c0ace2bdec5ee390083ee1e9b3d0f1cce7f1c8139	CREATED_OR_CHECKSUM_RESUMED	44a28273bf70ec6be2340cf99d60eb3ebe19a448ccabbec7ed88ddda3496849c
75	GCF_001577325.1	gzi	SELF	.	canonical_objects/GCF_001577325.1/GCF_001577325.1.pansn.fa.gz.gzi	1288	41daba9a8f668ff05e9f98bd216c1920befd6fc7951aad240621cfbfb56ee835	CREATED_OR_CHECKSUM_RESUMED	4ea2d0b83b82bd06a4eafc69604fb2a248f3680493af34ab3d5902f559489dd2
75	GCF_001577325.1	contig_crosswalk	SELF	.	canonical_objects/GCF_001577325.1/contigs.tsv	2451	67330d91a7bf0e5d85f4e92ce3d0c7872eee6547b36fc1873f38321e208a87d4	CREATED_OR_CHECKSUM_RESUMED	47ba850c28063391d67b71d73f984fe9a237396be7f454b1f8fd60d33528d3ea
75	GCF_001577325.1	annotation_aliases	SELF	.	canonical_objects/GCF_001577325.1/annotation_aliases.tsv	240	cd40aa389a30100c781d654e00f2807198c3c498d97099f6457427282fc8f296	CREATED_OR_CHECKSUM_RESUMED	ab4a28e20d07373909f41cb826fc0a4eaea959e30e302f7ad812ecd4ec623ed9
75	GCF_001577325.1	canonical_manifest	SELF	.	canonical_objects/GCF_001577325.1/manifest.json	2428	025236798f9049108ece45f6ed671b2ecdd3d9a18f5a6fbbf9fab70a1150ee1a	CREATED_OR_CHECKSUM_RESUMED	400fbdd3952cb795e153735d443ca14d0b4c7342b6b8922bc8083d47e75780c0
76	GCF_000777675.1	source_package	SELF	.	source_objects/GCF_000777675.1/package.zip	1936671	cae84c734d0e2fcfcb03a8185021e1d241696b46b53aba532c885678b8e2a613	CREATED_OR_CHECKSUM_RESUMED	b70e95fb3588ab5417c66bb0b3d0e1091b99573880e589431dc9dba3e38a6c21
76	GCF_000777675.1	source_manifest	SELF	.	source_objects/GCF_000777675.1/manifest.json	3829	8a98bd7bb49b6792202305f507ba100ec43f386e33797e73cebc08fc5b1a6efc	CREATED_OR_CHECKSUM_RESUMED	004d783a5ee499e67beccfa88546f49ec7d7cf14562664213f6172976518dd47
76	GCF_000777675.1	canonical_bgzf	SELF	.	canonical_objects/GCF_000777675.1/GCF_000777675.1.pansn.fa.gz	1407328	198f42fa1fbd72d6055512b792a984e2deea49ee403195b8cae34bd73d05d063	CREATED_OR_CHECKSUM_RESUMED	8e7a7878787d6aba888279a421de898fb465aaf2b9f267deb0068539625909bd
76	GCF_000777675.1	fai	SELF	.	canonical_objects/GCF_000777675.1/GCF_000777675.1.pansn.fa.gz.fai	5639	24b99001351a99f6b1b22a04cc252936dcae0a9487e9588e218f1255e162782c	CREATED_OR_CHECKSUM_RESUMED	d8d3a556a222b26d6e99baa535f9918a0a4592e86a78401981c267e1b1a55da3
76	GCF_000777675.1	gzi	SELF	.	canonical_objects/GCF_000777675.1/GCF_000777675.1.pansn.fa.gz.gzi	1224	bea11c9628d66728a100b99ef5c269f7666cb1cbdbc2b05c781ae4dbb0df175e	CREATED_OR_CHECKSUM_RESUMED	a4a6371b1fac8e19ef5cb34511f45bf865c36620dc044a3c12335b35ede44427
76	GCF_000777675.1	contig_crosswalk	SELF	.	canonical_objects/GCF_000777675.1/contigs.tsv	72394	2b31cd0d6f72613c4d1ff8047008c4e18f58a39c5ea13c39557acac89feaed28	CREATED_OR_CHECKSUM_RESUMED	5072dc3e091f1236fd5a8a86f8b9218ffbd56afe17fe864134954775bc179933
76	GCF_000777675.1	annotation_aliases	SELF	.	canonical_objects/GCF_000777675.1/annotation_aliases.tsv	34608	38b3650f0660d7109ff7766e11d2eeba4634bbe50c3578150ceed93de444662f	CREATED_OR_CHECKSUM_RESUMED	b350d07e50dbaeb0477c59d1922c44bcbbfde7a666ac774f1fcf54b82c48d989
76	GCF_000777675.1	canonical_manifest	SELF	.	canonical_objects/GCF_000777675.1/manifest.json	2347	17052b11fc21124ddb74ffd9a0bfb33a920306cd4124eb6bd3d258a8d87c801c	CREATED_OR_CHECKSUM_RESUMED	e489c6fdc3a1c6bf4d6fbadcda7d1687748a91db39edcb8d178fe48167d7c83a
77	GCF_002109645.1	source_package	SELF	.	source_objects/GCF_002109645.1/package.zip	1849696	34732352e1a55b5b0be292e095117814eb9f37ab802dd1f9979d3d0e1d57a9cb	CREATED_OR_CHECKSUM_RESUMED	9c136e4147db845b932b6a851221fa1275f971b8d38072583d4f47477b980704
77	GCF_002109645.1	source_manifest	SELF	.	source_objects/GCF_002109645.1/manifest.json	3830	cedcb20168098ac1ffe74d5f0c8ace0b7275a7021999a5b45a440b44599734c6	CREATED_OR_CHECKSUM_RESUMED	e0ea9f1a5699e90b4bb018bc9338839e5f6e8ae00f391dd7b034bd44de2df809
77	GCF_002109645.1	canonical_bgzf	SELF	.	canonical_objects/GCF_002109645.1/GCF_002109645.1.pansn.fa.gz	1340353	1c6a6a5e53c2cb2519e07b318ccf2c02dae687200f542dcacb5354288492dee7	CREATED_OR_CHECKSUM_RESUMED	dfc34e9f9fef31e47d7f971d198e6f10f24d108e11aa729abdbae3ba6efb0103
77	GCF_002109645.1	fai	SELF	.	canonical_objects/GCF_002109645.1/GCF_002109645.1.pansn.fa.gz.fai	817	b5782f826b33e87c98cfe600bd9582bd262c3a5e14e4aa9a78f66aa34fdeb545	CREATED_OR_CHECKSUM_RESUMED	4f4f16bc16322a92d5adc7af731fa1ca02914b9422555cbe941100e8b00f3f40
77	GCF_002109645.1	gzi	SELF	.	canonical_objects/GCF_002109645.1/GCF_002109645.1.pansn.fa.gz.gzi	1176	8a95eda1dc2226ac660479f9dda07468688553cdd725b0f9d1c39edd149f5334	CREATED_OR_CHECKSUM_RESUMED	c35f16762fbe8a30b455e6eb61bb19e5b3ed2ff69843f7b2e53ee11ea6827e27
77	GCF_002109645.1	contig_crosswalk	SELF	.	canonical_objects/GCF_002109645.1/contigs.tsv	10708	f47d782dd77677d6ba3196f02900ab966ee20b510455a0970e5c9b19bfe27267	CREATED_OR_CHECKSUM_RESUMED	3998f972df446be8c103c7c1ca72b0d647566a216dbc2da2dfc3199b7d5ea28c
77	GCF_002109645.1	annotation_aliases	SELF	.	canonical_objects/GCF_002109645.1/annotation_aliases.tsv	5286	195b460b9d2c6afc988fe04ae8de5a54a8f2f2ce9fd35d26f805a70a88c64f73	CREATED_OR_CHECKSUM_RESUMED	3c0d523fc9493d8797efd20f866814d6b99f829b7b7a36831deb949da740f71c
77	GCF_002109645.1	canonical_manifest	SELF	.	canonical_objects/GCF_002109645.1/manifest.json	2345	abbf8f0f420a421252091d42835771ad3e35d92f58025fe6e87f001e5e6401e2	CREATED_OR_CHECKSUM_RESUMED	b2924c50e17ee7c8f0e17f30be4ac95233e5d8ce10354af25bba838bdc1d0d2a
78	GCF_003076715.1	source_package	SELF	.	source_objects/GCF_003076715.1/package.zip	2046396	dc534cf0ac4d855ecfda0793c22afa46c3363e77999eac897da504ba1507e46f	CREATED_OR_CHECKSUM_RESUMED	4423cf4894b1623af8fe1c4b20b1350dd4f74011d6c3d9d766d2b1abd73422d7
78	GCF_003076715.1	source_manifest	SELF	.	source_objects/GCF_003076715.1/manifest.json	3830	2b188720d2b8d9ff9dc693006b62d323ca7b18bb366ea102906b0b79e40b28a7	CREATED_OR_CHECKSUM_RESUMED	ce9da295fdc7aa2d8ca6671060e97d6bb0123476998bb973d2eae1ae4c948037
78	GCF_003076715.1	canonical_bgzf	SELF	.	canonical_objects/GCF_003076715.1/GCF_003076715.1.pansn.fa.gz	1481966	cb2b7417dcdec435ba9b2aeea7b232bfaa54aeb4cf8364b9162edca6114e2641	CREATED_OR_CHECKSUM_RESUMED	48ebc341ed589b8b8d8572325b6a6c2165601789fd5409ff5a32f2a06489275b
78	GCF_003076715.1	fai	SELF	.	canonical_objects/GCF_003076715.1/GCF_003076715.1.pansn.fa.gz.fai	4229	9e022f4ac0b95e6c86bc4c43543bad73473d536b2d310c52e26fef435137e114	CREATED_OR_CHECKSUM_RESUMED	4cb244abf335d4bca25478e5f46e33a23426690f0db8cf3eb00e3d9a6fdb7784
78	GCF_003076715.1	gzi	SELF	.	canonical_objects/GCF_003076715.1/GCF_003076715.1.pansn.fa.gz.gzi	1288	3fe906a191ef8cbfcee3e970fe561363610b76ec2d6b9b4b2e0e4b095b3c855c	CREATED_OR_CHECKSUM_RESUMED	2bfb4a1a38ed16cc617bb6c354929041202902df875f8f92eac94edc7cc685a4
78	GCF_003076715.1	contig_crosswalk	SELF	.	canonical_objects/GCF_003076715.1/contigs.tsv	52220	d884e31b0258434a1bf565bb43350a0fd79a195d38af260930673ab1ccad0c6c	CREATED_OR_CHECKSUM_RESUMED	0e3109881ab5c0fdf93baac362b9fff66ef704a04e6f5d3fb7f555d02145147f
78	GCF_003076715.1	annotation_aliases	SELF	.	canonical_objects/GCF_003076715.1/annotation_aliases.tsv	25843	058fc50e0735a9b38403a971a028c897d193d403f27bcd3fb01f1fe76fbe8d34	CREATED_OR_CHECKSUM_RESUMED	dc8b4ef57b723a0a7c88ccb30f2c3c714f826c8a5a3394a9ebc49c06f5a410a4
78	GCF_003076715.1	canonical_manifest	SELF	.	canonical_objects/GCF_003076715.1/manifest.json	2347	1d5c77bc9d0d25c3b1feb69ba33fb5dae86b4793184cf1d9ff90b480579c3276	CREATED_OR_CHECKSUM_RESUMED	103e961275b730ef761ddcfe9c3f428428d3fa137999c7df6ced33945a856fea
79	GCF_002518465.1	source_package	SELF	.	source_objects/GCF_002518465.1/package.zip	1960572	17f758a6e3acbad8928213f48e3d82f8a342c488c94993c32fd2c81182a34a6c	CREATED_OR_CHECKSUM_RESUMED	2a9beae5c6debb187f71099941b7edbecdee8bc93ddb99803088a26248a2b672
79	GCF_002518465.1	source_manifest	SELF	.	source_objects/GCF_002518465.1/manifest.json	3830	91e4f4750e31b882fcc0ab6b347f0fbc622a0a2b2685f6e9fb3499c9247a5992	CREATED_OR_CHECKSUM_RESUMED	e5e737647235cef866ed0b7759b667c78aea4f68bf8742556e596005b5f1766d
79	GCF_002518465.1	canonical_bgzf	SELF	.	canonical_objects/GCF_002518465.1/GCF_002518465.1.pansn.fa.gz	1406009	53ab8f0aff79b8a6aee4f94eef51b4e4d476ef79d06e7ffc0f3e90a9492f8590	CREATED_OR_CHECKSUM_RESUMED	7706ac440fd8560d06adcffc3cac96132ad91d6b9f21f411b34fd850734ac29c
79	GCF_002518465.1	fai	SELF	.	canonical_objects/GCF_002518465.1/GCF_002518465.1.pansn.fa.gz.fai	9556	8ca9452f9931d8aca208e756e1dd0cc9d2850e86ef2de48f11122f683ca54d94	CREATED_OR_CHECKSUM_RESUMED	0b0457d3ab4067fc6f95129e8ee21f9e69eafc7cf0004416a4ed99095a7fd6cb
79	GCF_002518465.1	gzi	SELF	.	canonical_objects/GCF_002518465.1/GCF_002518465.1.pansn.fa.gz.gzi	1224	de4a54c5fe3ee90654704d48bc576bc4f880acf384987e9ec915ccc22a2111f3	CREATED_OR_CHECKSUM_RESUMED	2c2c43ddee0f53839b84043f0963a1e91db9d9830a1167d29873bdeca6511519
79	GCF_002518465.1	contig_crosswalk	SELF	.	canonical_objects/GCF_002518465.1/contigs.tsv	133328	ff86d4ee8a2e3e3f24cb490c2723aad440e22c665d260e1ddefb5215d36a5198	CREATED_OR_CHECKSUM_RESUMED	8d203e8f6f3cbb967d6ef5cceed523ccb5604c4d992496ab756ec92292023c57
79	GCF_002518465.1	annotation_aliases	SELF	.	canonical_objects/GCF_002518465.1/annotation_aliases.tsv	59282	1240c737dc5c45cddd05af981865530ac68c52cf5a0a6d151f52624db13b448d	CREATED_OR_CHECKSUM_RESUMED	8a45ef01eea0851ba38d3b06dec6a580286008ff562b8764b7a938571132d031
79	GCF_002518465.1	canonical_manifest	SELF	.	canonical_objects/GCF_002518465.1/manifest.json	2349	205cf55d0c842d3963d382e1936a732fe9bfc9ea3062b6c04b8e746a3d3bc075	CREATED_OR_CHECKSUM_RESUMED	74b5e8f391e2fc47caed1db41b20b5fd93032f8cba1e062f9dc2cd68a3b4c3bb
80	GCF_000459215.1	source_package	SELF	.	source_objects/GCF_000459215.1/package.zip	2105767	b768d94649845d22699ddb67ca845a091ec9987487095adf926604785555f8de	CREATED_OR_CHECKSUM_RESUMED	346a01f12d843432a34f3670dda52e7d1612fe3578abca36393dab82d93aef02
80	GCF_000459215.1	source_manifest	SELF	.	source_objects/GCF_000459215.1/manifest.json	3849	0cd80275018589fa86cdeae45c22be975e99548bb9a8ad4e9516549c3364320e	CREATED_OR_CHECKSUM_RESUMED	9677ea42e98022384d6d350225accab4187f0645db7486c1f9f90d1d85736cc0
80	GCF_000459215.1	canonical_bgzf	SELF	.	canonical_objects/GCF_000459215.1/GCF_000459215.1.pansn.fa.gz	1523382	399f28f9910672274ec5b6aacc6186fe7b82a64b5175ba73e32ae0b7d5643df3	CREATED_OR_CHECKSUM_RESUMED	ac40bbe91b94d7d214175233a5468cbf7c8ac69e80b29bd5b39068efbba317de
80	GCF_000459215.1	fai	SELF	.	canonical_objects/GCF_000459215.1/GCF_000459215.1.pansn.fa.gz.fai	718	2dd0318f92f2da3c5307c5488950e027c78183c5c1e3af79ed17519ed214867c	CREATED_OR_CHECKSUM_RESUMED	465e2dde39b4cdc70e86b1361aef7420e3b23de5e1591001c5d5fe5820e143af
80	GCF_000459215.1	gzi	SELF	.	canonical_objects/GCF_000459215.1/GCF_000459215.1.pansn.fa.gz.gzi	1336	a66096a8f02d274d9af644f575563ce69171d85cca1c4bc7dee2eaaf74079e93	CREATED_OR_CHECKSUM_RESUMED	0ad772d8851ad1dcf3250dc083a534a8ae6f5c03c2c07cedf889bdec5a9af4ec
80	GCF_000459215.1	contig_crosswalk	SELF	.	canonical_objects/GCF_000459215.1/contigs.tsv	10308	eaabbb8b046963fa9318141ec8e6bf328bb32c732c392b0c1e931b762b40d54e	CREATED_OR_CHECKSUM_RESUMED	abe67e8ccb55da45b2ac5a13da5a331495f46ad7fecb85e5fd55a7d9cf6c12f2
80	GCF_000459215.1	annotation_aliases	SELF	.	canonical_objects/GCF_000459215.1/annotation_aliases.tsv	4613	6a4b881f39c207c1da72e8d03a5ee0f8e7a5a36fec7b6854753f7b4c4797ad1a	CREATED_OR_CHECKSUM_RESUMED	502ad207117cd34eba4f0d51d567dd4775cc3299c81b5c4403938ad573a430d4
80	GCF_000459215.1	canonical_manifest	SELF	.	canonical_objects/GCF_000459215.1/manifest.json	2365	e1d93f143337adbf0adfbce34f192abefe0f3f9ca6632e9c0774ce0ca11d6882	CREATED_OR_CHECKSUM_RESUMED	f3663802b081be21b63a8889d1afa9df678557b4c2ce6bf9d15cbb0668a118b2
81	GCF_900010055.1	source_package	SELF	.	source_objects/GCF_900010055.1/package.zip	2111956	4f6c5f08955cbe2b84e7f852ca8d865358f382a2166006c65f43201e7c253172	CREATED_OR_CHECKSUM_RESUMED	131c68ea204159a7f379a83acfac669b07aaaff7e8199b7fac6fda05521ab2a2
81	GCF_900010055.1	source_manifest	SELF	.	source_objects/GCF_900010055.1/manifest.json	3832	8dab4c040c0a474da189d1c0e00e9f1394ede3b3518076918cb279a86a377e9e	CREATED_OR_CHECKSUM_RESUMED	7a20d3c430248555d56c10476ef3bb9eca947fc5b4f6749b52c08f8fadee0948
81	GCF_900010055.1	canonical_bgzf	SELF	.	canonical_objects/GCF_900010055.1/GCF_900010055.1.pansn.fa.gz	1524023	d51516ed71c5661cec01318a0c6b267bbfae0fd3927f568ff2fb26d03dc61710	CREATED_OR_CHECKSUM_RESUMED	a46e143ef3f835bcae6353a15156a40b2f371e3c2d19ee88c96be4d39bff8812
81	GCF_900010055.1	fai	SELF	.	canonical_objects/GCF_900010055.1/GCF_900010055.1.pansn.fa.gz.fai	16862	18629196373a6d7b15a7f8ae6db188267c692c77341ceaf7defc6bd59e8b64c9	CREATED_OR_CHECKSUM_RESUMED	6650d4e9fbebfe93f0bd6ef539bd3e90f060ae10329d5e675750de3f862d3500
81	GCF_900010055.1	gzi	SELF	.	canonical_objects/GCF_900010055.1/GCF_900010055.1.pansn.fa.gz.gzi	1320	44e5b62fdbb6ee3ea394111adc50288fa7e421012842c26e669268add8c696e7	CREATED_OR_CHECKSUM_RESUMED	6fe261a0bf0fad68c63eef0cc409ff70f275477d93f28962ea566edf32fa209b
81	GCF_900010055.1	contig_crosswalk	SELF	.	canonical_objects/GCF_900010055.1/contigs.tsv	213329	d6939907d3ee9e83a80c59fc67ea387fad449c46f7c060eecc3fec3451a1ba05	CREATED_OR_CHECKSUM_RESUMED	239b5f71714e2fef1840c026246803256d1ba5275a667e44d32f40f0c8b061b7
81	GCF_900010055.1	annotation_aliases	SELF	.	canonical_objects/GCF_900010055.1/annotation_aliases.tsv	103898	bf819aca24c3724365656af878ce93df637bfbb9db2a7bfdba1aa7e8f3c250bd	CREATED_OR_CHECKSUM_RESUMED	48a7eaba00e7fdbddf200e58e4fbb4dc4b8f9bea91992deaef615090a4eaa1ea
81	GCF_900010055.1	canonical_manifest	SELF	.	canonical_objects/GCF_900010055.1/manifest.json	2352	092529ce8fb081a50d30801100fd42d5d495e8ec70ca0700c66bf9f8a5f4c63b	CREATED_OR_CHECKSUM_RESUMED	c8c09a4fe971653ea9e047779f2a6e457ffce46dea900ad6bd9f03e359ef3dd3
82	GCF_002769075.1	source_package	SELF	.	source_objects/GCF_002769075.1/package.zip	2220358	f99f8d351c2036fc063174e7e599aa0b50399da24ac70411e9dc65d21739558b	CREATED_OR_CHECKSUM_RESUMED	287ae2362adec1ab79bf7e7cbeb539364aa7504e9fa3f636610967c10a0f9257
82	GCF_002769075.1	source_manifest	SELF	.	source_objects/GCF_002769075.1/manifest.json	3830	880361a231db6940ae672a812d938af4ad86f1c1ef5ef4d459de5913ac9b0927	CREATED_OR_CHECKSUM_RESUMED	e51ba21f14affc624d4f1f5ba5b2ad3d3c9eee2814d516295f5ce79ec9b87e24
82	GCF_002769075.1	canonical_bgzf	SELF	.	canonical_objects/GCF_002769075.1/GCF_002769075.1.pansn.fa.gz	1590026	b41133aa04ca625dc68662492f4ccdfc45f155ae88d481a8c0c72e640cab5d83	CREATED_OR_CHECKSUM_RESUMED	33bca7660a975ff72822643df8337ec7154eb7b6aa4d6edb61f3702592198d3f
82	GCF_002769075.1	fai	SELF	.	canonical_objects/GCF_002769075.1/GCF_002769075.1.pansn.fa.gz.fai	16295	e314c528eb7222b51a5f0b131e7a8f5d9fefa1d0613e7f29e1e82ca36daaad3c	CREATED_OR_CHECKSUM_RESUMED	af3b18b488ebb4f8718a6584a80466a0500349f99694c6ec7ce8da8e6ccb441e
82	GCF_002769075.1	gzi	SELF	.	canonical_objects/GCF_002769075.1/GCF_002769075.1.pansn.fa.gz.gzi	1384	17ab32af862f7e5401fcc485d6326a1ad4ca2b16d30ee0465d93e316eb29b975	CREATED_OR_CHECKSUM_RESUMED	2b948a7deaf0043381e3e54d2414d1307a2f6629a2679381a5b2d1fdf50aacdb
82	GCF_002769075.1	contig_crosswalk	SELF	.	canonical_objects/GCF_002769075.1/contigs.tsv	205140	54e1e97f636ef7f87deb27178b59c0ef5ecdca7a7f09d6cf1db184055a0c97ef	CREATED_OR_CHECKSUM_RESUMED	7110f69df0b6ca0008c349b5df49744c72005debc42e41dcdf3e70d2aa724277
82	GCF_002769075.1	annotation_aliases	SELF	.	canonical_objects/GCF_002769075.1/annotation_aliases.tsv	100856	88010d1b0b1448024ff92ca49adf1be632da653d14747a5e5ef3773cd91145bf	CREATED_OR_CHECKSUM_RESUMED	8b78064993bd1e913f5574c8b1a01faa5114e2784b575ec293ea6cd5bb1c7988
82	GCF_002769075.1	canonical_manifest	SELF	.	canonical_objects/GCF_002769075.1/manifest.json	2350	d7d63429cbb76272ef2a4289ba23f9a9f2e92a298d66cdbcd9c296063b1ac8a6	CREATED_OR_CHECKSUM_RESUMED	b0ebd9e6d71a02784bcb3d7034f713bcdfa975f246268827c81e8001fa96e1e4
83	GCF_009910015.1	source_package	SELF	.	source_objects/GCF_009910015.1/package.zip	2170694	88b5dc50477f044faa61ff656665532b122ada9ac51b4dc1b583936f7eafaa76	CREATED_OR_CHECKSUM_RESUMED	4f25033aea2a7cfee83a379d12b2e3cfdc280484394a309d0e10afb80a697a1b
83	GCF_009910015.1	source_manifest	SELF	.	source_objects/GCF_009910015.1/manifest.json	3830	450202f7c3b8ca6e2932b522c916c0b2df75642cc3b3ec6fcdae972ec4e6c2f2	CREATED_OR_CHECKSUM_RESUMED	9dbb13bb75a54c23752db64523c547dc783657fc9a2c2a2918ec481dd1de92f6
83	GCF_009910015.1	canonical_bgzf	SELF	.	canonical_objects/GCF_009910015.1/GCF_009910015.1.pansn.fa.gz	1567623	21ffe70a9d9779634ebd6e778bdaab7048debdf1bb4c3bf0618aec7c9195d35f	CREATED_OR_CHECKSUM_RESUMED	f1bf7a3a694049036df74d42f99801ff06354be13f1548cac5f5f185b6e05a13
83	GCF_009910015.1	fai	SELF	.	canonical_objects/GCF_009910015.1/GCF_009910015.1.pansn.fa.gz.fai	19459	483c13c9a5a9b0c25b0a12c0cde6b3ccebabd4b1e789f9bacb61e595007e6bbf	CREATED_OR_CHECKSUM_RESUMED	4ee59db8ccfd8202b4b747d3895ba22c19a5943122eceab363896c6911aa201b
83	GCF_009910015.1	gzi	SELF	.	canonical_objects/GCF_009910015.1/GCF_009910015.1.pansn.fa.gz.gzi	1352	f70d0a110198c94d727e8672b93940bf1785a3a16e08fd104c3dcb26dc349765	CREATED_OR_CHECKSUM_RESUMED	2e3b88c90500d2a50381429539d7a53bd4b10faf0797d92892465ef95b802181
83	GCF_009910015.1	contig_crosswalk	SELF	.	canonical_objects/GCF_009910015.1/contigs.tsv	263280	7c0c11278db83b1bab2467f1cbcd9dbc8b377845d575bb114bedb0079c42c148	CREATED_OR_CHECKSUM_RESUMED	9fb2f56568eb217e2feb1e82469b0ac0834d7af1ab7c00fa8288c7c660a94b28
83	GCF_009910015.1	annotation_aliases	SELF	.	canonical_objects/GCF_009910015.1/annotation_aliases.tsv	120122	c4af46f9454605af940f83e6f77f3aed941caa6e402651a3f5c34064599c98c4	CREATED_OR_CHECKSUM_RESUMED	a7aac82cb3ae1fe20e16a484a18a0774d8d89289818cb1babbd3446aa7cf24ff
